Framework	Hps	Percent	Cls	Lng	Plt	FE	Aos	IA	Errors
go	211,812	100.0%	Plt	Go	Go	Non	Lin	Rea	0
servlet	211,618	99.9%	Plt	Jav	Svt	Res	Lin	Rea	0
grizzly	210,767	99.5%	Mcr	Jav	Svt	Grz	Lin	Rea	0
ur/web	209,256	98.8%	Ful	Ur	Ur/	Non	Lin	Rea	0
gemini	209,249	98.8%	Ful	Jav	Svt	Res	Lin	Rea	0
jetty-servlet	197,497	93.2%	Plt	Jav	Jty	Jty	Lin	Rea	0
netty	194,917	92.0%	Plt	Jav	Nty	Non	Lin	Rea	0
spark	193,067	91.2%	Mcr	Jav	Svt	Res	Lin	Rea	0
cpoll_cppsp	192,432	90.9%	Mcr	C++	Cpl	Non	Lin	Rea	0
openresty	186,678	88.1%	Plt	Lua	OpR	ngx	Lin	Rea	0
rack-jruby	185,628	87.6%	Plt	Rby	JRb	Tor	Lin	Rea	0
beego	184,340	87.0%	Mcr	Go	Go	Non	Lin	Rea	0
undertow edge	183,150	86.5%	Plt	Jav	Und	Non	Lin	Rea	0
undertow	176,688	83.4%	Plt	Jav	Utw	Non	Lin	Rea	0
onion	170,807	80.6%	Plt	C	Oni	Non	Lin	Rea	52
revel	162,333	76.6%	Ful	Go	Go	Non	Lin	Rea	0
elli	160,605	75.8%	Plt	Erl	eli	Non	Lin	Rea	0
falcore	157,787	74.5%	Mcr	Go	Go	Non	Lin	Rea	0
restexpress	150,542	71.1%	Mcr	Jav	Nty	Non	Lin	Rea	0
http-kit	137,312	64.8%	Plt	Clj	htk	Non	Lin	Rea	0
wai	123,571	58.3%	Plt	Hkl	Wai	Wrp	Lin	Rea	0
compojure	123,023	58.1%	Mcr	Clj	Svt	Res	Lin	Rea	0
grizzly-jersey	120,502	56.9%	Mcr	Jav	Svt	Grz	Lin	Rea	0
webgo	119,083	56.2%	Mcr	Go	Go	Non	Lin	Rea	0
tapestry	113,104	53.4%	Ful	Jav	Svt	Res	Lin	Rea	0
wsgi-nginx-uwsgi	111,178	52.5%	Plt	Py	uWS	ngx	Lin	Rea	0
wicket	109,404	51.7%	Ful	Jav	Svt	Res	Lin	Rea	0
scalatra	107,486	50.7%	Mcr	Sca	Svt	Res	Lin	Rea	0
activeweb	104,830	49.5%	Plt	Jav	Act	Res	Lin	Rea	0
dropwizard	103,724	49.0%	Ful	Jav	Jty	Jty	Lin	Rea	0
lapis	102,474	48.4%	Ful	Lua	OpR	ngx	Lin	Rea	0
play-scala-anorm	98,682	46.6%	Ful	Sca	Nty	Non	Lin	Rea	0
cowboy	98,551	46.5%	Plt	Erl	Cow	Non	Lin	Rea	0
falcon-pypy	85,361	40.3%	Mcr	Py	Gun	Non	Lin	Rea	0
bottle-pypy	84,658	40.0%	Mcr	Py	Gun	Non	Lin	Rea	0
tornado-pypy	84,517	39.9%	Plt	Py	Tor	Non	Lin	Rea	0
play1-siena	79,149	37.4%	Ful	Jav	Nty	Non	Lin	Rea	0
treefrog-thread	76,584	36.2%	Ful	C++	Tre	Non	Lin	Rea	0
luminus	74,897	35.4%	Mcr	Clj	Svt	Res	Lin	Rea	0
nodejs	69,563	32.8%	Plt	JS	njs	Non	Lin	Rea	0
php	67,366	31.8%	Plt	PHP	FPM	ngx	Lin	Rea	0
bottle-nginx-uwsgi	66,138	31.2%	Mcr	Py	uWS	ngx	Lin	Rea	0
wsgi	65,456	30.9%	Plt	Py	Gun	Non	Lin	Rea	0
ninja-standalone	64,792	30.6%	Ful	Jav	Svt	Res	Lin	Rea	0
yesod	64,159	30.3%	Mcr	Hkl	Wai	Wrp	Lin	Rea	0
rack-ruby	61,055	28.8%	Plt	Rby	Rac	Uni	Lin	Rea	0
play-java-jpa	58,326	27.5%	Ful	Jav	Nty	Non	Lin	Rea	0
jester	55,459	26.2%	Mcr	Nim	Nim	ngx	Lin	Rea	0
uwsgi-nginx-uwsgi	53,516	25.3%	Plt	Py	Wsg	ngi	Lin	Rea	0
falcon	50,783	24.0%	Mcr	Py	Gun	Non	Lin	Rea	0
nawak	47,904	22.6%	Mcr	Nim	Nim	mon	Lin	Rea	0
bottle	46,842	22.1%	Mcr	Py	Gun	Non	Lin	Rea	0
ringojs	45,170	21.3%	Plt	JS	Rin	Jty	Lin	Rea	0
grails	45,080	21.3%	Ful	Grv	Svt	Res	Lin	Rea	0
express	44,410	21.0%	Mcr	JS	njs	Non	Lin	Rea	0
falcon-py3	42,614	20.1%	Mcr	Py	Gun	Non	Lin	Rea	0
spring	42,100	19.9%	Ful	Jav	Svt	Tom	Lin	Rea	0
hhvm	40,341	19.0%	Plt	PHP	hhv	HPH	Lin	Rea	0
lift-stateless	38,885	18.4%	Ful	Sca	Nty	Non	Lin	Rea	0
uwsgi	37,274	17.6%	Plt	Py	Wsg	uWS	Lin	Rea	0
bottle-py3	36,870	17.4%	Mcr	Py	Gun	Non	Lin	Rea	0
ringojs-conv	35,852	16.9%	Mcr	JS	Rin	Jty	Lin	Rea	0
dart	35,006	16.5%	Plt	Dar	Dar	ngx	Lin	Rea	0
yaf-raw	34,026	16.1%	Ful	PHP	FPM	ngx	Lin	Rea	0
plack	32,530	15.4%	Mcr	Prl	Plk	Sta	Lin	Rea	0
php-phalcon-micro	30,865	14.6%	Mcr	PHP	FPM	ngx	Lin	Rea	0
sinatra-jruby	29,513	13.9%	Mcr	Rby	JRb	Tor	Lin	Rea	0
start	29,025	13.7%	Mcr	Dar	Dar	ngx	Lin	Rea	0
snap	28,306	13.4%	Mcr	Hkl	Snp	Non	Lin	Rea	0
stream	27,142	12.8%	Mcr	Dar	Dar	ngx	Lin	Rea	0
ninja-standalone	26,056	12.3%	Ful	Jav	Jty	Jty	Lin	Rea	0
tornado	23,559	11.1%	Plt	Py	Tor	Non	Lin	Rea	0
treefrog	21,100	10.0%	Ful	C++	Tre	Non	Lin	Rea	0
flask-pypy	21,058	9.9%	Mcr	Py	Gun	Non	Lin	Rea	0
tornado-py3	19,489	9.2%	Plt	Py	Tor	Non	Lin	Rea	0
sinatra-ruby	18,790	8.9%	Mcr	Rby	Rac	Uni	Lin	Rea	0
flask-nginx-uwsgi	18,620	8.8%	Mcr	Py	uWS	ngx	Lin	Rea	0
php-phalcon	18,589	8.8%	Ful	PHP	FPM	ngx	Lin	Rea	0
nancy-libevent2	17,437	8.2%	Mcr	C#	Mon	ngx	Lin	Rea	0
hapi	17,201	8.1%	Mcr	JS	njs	Non	Lin	Rea	0
flask	16,834	7.9%	Mcr	Py	Gun	Non	Lin	Rea	0
web-simple	16,592	7.8%	Mcr	Prl	Plk	Sta	Lin	Rea	0
flask-py3	15,988	7.5%	Mcr	Py	Gun	Non	Lin	Rea	0
micromvc	15,394	7.3%	Mcr	PHP	FPM	ngx	Lin	Rea	0
pyramid-py2	14,120	6.7%	Ful	Py	Wsg	Gun	Lin	Rea	0
kelp	12,861	6.1%	Ful	Prl	Plk	Sta	Lin	Rea	0
phpixie	12,225	5.8%	Ful	PHP	FPM	ngx	Lin	Rea	0
pyramid-py3	11,311	5.3%	Ful	Py	Wsg	Gun	Lin	Rea	0
django-postgresql	9,088	4.3%	Ful	Py	Gun	Non	Lin	Rea	0
django	9,015	4.3%	Ful	Py	Gun	Non	Lin	Rea	0
django-py3	8,222	3.9%	Ful	Py	Gun	Non	Lin	Rea	0
dancer	6,527	3.1%	Ful	Prl	Plk	Sta	Lin	Rea	0
rails-stripped-ruby	6,067	2.9%	Ful	Rby	Rac	Uni	Lin	Str	0
mojolicious	5,768	2.7%	Ful	Prl	Plk	Sta	Lin	Rea	0
slim	4,918	2.3%	Mcr	PHP	FPM	ngx	Lin	Rea	0
rails-jruby	4,801	2.3%	Ful	Rby	JRb	Tor	Lin	Rea	0
rails-stripped-jruby	4,697	2.2%	Ful	Rby	JRb	Tor	Lin	Str	0
rails-ruby	4,565	2.2%	Ful	Rby	Rac	Uni	Lin	Rea	0
codeigniter	4,322	2.0%	Ful	PHP	FPM	ngx	Lin	Rea	0
php-kohana	4,050	1.9%	Ful	PHP	FPM	ngx	Lin	Rea	0
silex	2,880	1.4%	Mcr	PHP	FPM	ngx	Lin	Rea	0
lithium	2,688	1.3%	Ful	PHP	FPM	ngx	Lin	Rea	0
fuel	2,634	1.2%	Mcr	PHP	FPM	ngx	Lin	Rea	0
racket-ws	1,883	0.9%	Ful	Rac	Rac	Non	Lin	Rea	0
cake	1,765	0.8%	Ful	PHP	FPM	ngx	Lin	Rea	0
silex-orm	1,325	0.6%	Mcr	PHP	FPM	ngx	Lin	Rea	14,098
laravel	1,137	0.5%	Ful	PHP	FPM	ngx	Lin	Rea	15,800
nancy	578	0.3%	Mcr	C#	Mon	ngx	Lin	Rea	2,103
symfony2	421	0.2%	Ful	PHP	FPM	ngx	Lin	Str	6,253
symfony2	418	0.2%	Ful	PHP	FPM	ngx	Lin	Rea	6,208
phreeze	264	0.1%	Mcr	PHP	FPM	ngx	Lin	Rea	0
servicestack-nginx-d	117	0.1%	Plt	C#	Mon	ngx	Lin	Rea	212
finagle	0	0.0%	Mcr	Sca	Nty	Non	Lin	Rea	314,805